id,name,discount_type,is_active
55,Bulk Discount Plan 55,fixed_price,true
56,Bulk Discount Plan 56,fixed_price,true
57,Bulk Discount Plan 57,fixed_price,true
58,Bulk Discount Plan 58,fixed_price,true
59,Bulk Discount Plan 59,fixed_price,true
60,Bulk Discount Plan 60,fixed_price,true
61,Bulk Discount Plan 61,fixed_price,true
62,Bulk Discount Plan 62,fixed_price,true
63,Bulk Discount Plan 63,fixed_price,true
64,Bulk Discount Plan 64,fixed_price,true
65,Bulk Discount Plan 65,fixed_price,true
66,Bulk Discount Plan 66,fixed_price,true
67,Bulk Discount Plan 67,fixed_price,true
68,Bulk Discount Plan 68,fixed_price,true
69,Bulk Discount Plan 69,fixed_price,true
70,Bulk Discount Plan 70,fixed_price,true
71,Bulk Discount Plan 71,fixed_price,true
72,Bulk Discount Plan 72,fixed_price,true
73,Bulk Discount Plan 73,fixed_price,true
74,Bulk Discount Plan 74,fixed_price,true
75,Bulk Discount Plan 75,fixed_price,true
76,Bulk Discount Plan 76,fixed_price,true
77,Bulk Discount Plan 77,fixed_price,true
78,Bulk Discount Plan 78,fixed_price,true
79,Bulk Discount Plan 79,fixed_price,true
80,Bulk Discount Plan 80,fixed_price,true
81,Bulk Discount Plan 81,fixed_price,true
82,Bulk Discount Plan 82,fixed_price,true
83,Bulk Discount Plan 83,fixed_price,true
84,Bulk Discount Plan 84,fixed_price,true
85,Bulk Discount Plan 85,fixed_price,true
86,Bulk Discount Plan 86,fixed_price,true
87,Bulk Discount Plan 87,fixed_price,true
88,Bulk Discount Plan 88,fixed_price,true
89,Bulk Discount Plan 89,fixed_price,true
90,Bulk Discount Plan 90,fixed_price,true
91,Bulk Discount Plan 91,fixed_price,true
92,Bulk Discount Plan 92,fixed_price,true
93,Bulk Discount Plan 93,fixed_price,true
94,Bulk Discount Plan 94,fixed_price,true
95,Bulk Discount Plan 95,fixed_price,true
96,Bulk Discount Plan 96,fixed_price,true
97,Bulk Discount Plan 97,fixed_price,true
98,Bulk Discount Plan 98,fixed_price,true
99,Bulk Discount Plan 99,fixed_price,true
100,Bulk Discount Plan 100,fixed_price,true
101,Bulk Discount Plan 101,fixed_price,true
102,Bulk Discount Plan 102,fixed_price,true
103,Bulk Discount Plan 103,fixed_price,true
104,Bulk Discount Plan 104,fixed_price,true
105,Bulk Discount Plan 105,fixed_price,true
106,Bulk Discount Plan 106,fixed_price,true
107,Bulk Discount Plan 107,fixed_price,true
108,Bulk Discount Plan 108,fixed_price,true
109,Bulk Discount Plan 109,fixed_price,true
110,Bulk Discount Plan 110,fixed_price,true
111,Bulk Discount Plan 111,fixed_price,true
112,Bulk Discount Plan 112,fixed_price,true
113,Bulk Discount Plan 113,fixed_price,true
114,Bulk Discount Plan 114,fixed_price,true
115,Bulk Discount Plan 115,fixed_price,true
116,Bulk Discount Plan 116,fixed_price,true
117,Bulk Discount Plan 117,fixed_price,true
118,Bulk Discount Plan 118,fixed_price,true
119,Bulk Discount Plan 119,fixed_price,true
120,Bulk Discount Plan 120,fixed_price,true
121,Bulk Discount Plan 121,fixed_price,true
122,Bulk Discount Plan 122,fixed_price,true
123,Bulk Discount Plan 123,fixed_price,true
124,Bulk Discount Plan 124,fixed_price,true
125,Bulk Discount Plan 125,fixed_price,true
126,Bulk Discount Plan 126,fixed_price,true
127,Bulk Discount Plan 127,fixed_price,true
128,Bulk Discount Plan 128,fixed_price,true
129,Bulk Discount Plan 129,fixed_price,true
130,Bulk Discount Plan 130,fixed_price,true
131,Bulk Discount Plan 131,fixed_price,true
132,Bulk Discount Plan 132,fixed_price,true
133,Bulk Discount Plan 133,fixed_price,true
134,Bulk Discount Plan 134,fixed_price,true
135,Bulk Discount Plan 135,fixed_price,true
136,Bulk Discount Plan 136,fixed_price,true
137,Bulk Discount Plan 137,fixed_price,true
138,Bulk Discount Plan 138,fixed_price,true
139,Bulk Discount Plan 139,fixed_price,true
140,Bulk Discount Plan 140,fixed_price,true
141,Bulk Discount Plan 141,fixed_price,true
142,Bulk Discount Plan 142,fixed_price,true
143,Bulk Discount Plan 143,fixed_price,true
144,Bulk Discount Plan 144,fixed_price,true
145,Bulk Discount Plan 145,fixed_price,true
146,Bulk Discount Plan 146,fixed_price,true
147,Bulk Discount Plan 147,fixed_price,true
148,Bulk Discount Plan 148,fixed_price,true
149,Bulk Discount Plan 149,fixed_price,true
150,Bulk Discount Plan 150,fixed_price,true
151,Bulk Discount Plan 151,fixed_price,true
152,Bulk Discount Plan 152,fixed_price,true
153,Bulk Discount Plan 153,fixed_price,true
154,Bulk Discount Plan 154,fixed_price,true
155,Bulk Discount Plan 155,fixed_price,true
156,Bulk Discount Plan 156,fixed_price,true
157,Bulk Discount Plan 157,fixed_price,true
158,Bulk Discount Plan 158,fixed_price,true
159,Bulk Discount Plan 159,fixed_price,true
160,Bulk Discount Plan 160,fixed_price,true
161,Bulk Discount Plan 161,fixed_price,true
162,Bulk Discount Plan 162,fixed_price,true
163,Bulk Discount Plan 163,fixed_price,true
164,Bulk Discount Plan 164,fixed_price,true
165,Bulk Discount Plan 165,fixed_price,true
166,Bulk Discount Plan 166,fixed_price,true
167,Bulk Discount Plan 167,fixed_price,true
168,Bulk Discount Plan 168,fixed_price,true
169,Bulk Discount Plan 169,fixed_price,true
170,Bulk Discount Plan 170,fixed_price,true
171,Bulk Discount Plan 171,fixed_price,true
172,Bulk Discount Plan 172,fixed_price,true
173,Bulk Discount Plan 173,fixed_price,true
174,Bulk Discount Plan 174,fixed_price,true
175,Bulk Discount Plan 175,fixed_price,true
176,Bulk Discount Plan 176,fixed_price,true
177,Bulk Discount Plan 177,fixed_price,true
178,Bulk Discount Plan 178,fixed_price,true
179,Bulk Discount Plan 179,fixed_price,true
180,Bulk Discount Plan 180,fixed_price,true
181,Bulk Discount Plan 181,fixed_price,true
182,Bulk Discount Plan 182,fixed_price,true
183,Bulk Discount Plan 183,fixed_price,true
184,Bulk Discount Plan 184,fixed_price,true
185,Bulk Discount Plan 185,fixed_price,true
186,Bulk Discount Plan 186,fixed_price,true
187,Bulk Discount Plan 187,fixed_price,true
188,Bulk Discount Plan 188,fixed_price,true
189,Bulk Discount Plan 189,fixed_price,true
190,Bulk Discount Plan 190,fixed_price,true
191,Bulk Discount Plan 191,fixed_price,true
192,Bulk Discount Plan 192,fixed_price,true
193,Bulk Discount Plan 193,fixed_price,true
194,Bulk Discount Plan 194,fixed_price,true
195,Bulk Discount Plan 195,fixed_price,true
196,Bulk Discount Plan 196,fixed_price,true
197,Bulk Discount Plan 197,fixed_price,true
198,Bulk Discount Plan 198,fixed_price,true
199,Bulk Discount Plan 199,fixed_price,true
200,Bulk Discount Plan 200,fixed_price,true
201,Bulk Discount Plan 201,fixed_price,true
202,Bulk Discount Plan 202,fixed_price,true
203,Bulk Discount Plan 203,fixed_price,true
204,Bulk Discount Plan 204,fixed_price,true
205,Bulk Discount Plan 205,fixed_price,true
206,Bulk Discount Plan 206,fixed_price,true
207,Bulk Discount Plan 207,fixed_price,true
208,Bulk Discount Plan 208,fixed_price,true
209,Bulk Discount Plan 209,fixed_price,true
210,Bulk Discount Plan 210,fixed_price,true
211,Bulk Discount Plan 211,fixed_price,true
212,Bulk Discount Plan 212,fixed_price,true
213,Bulk Discount Plan 213,fixed_price,true
214,Bulk Discount Plan 214,fixed_price,true
215,Bulk Discount Plan 215,fixed_price,true
216,Bulk Discount Plan 216,fixed_price,true
217,Bulk Discount Plan 217,fixed_price,true
218,Bulk Discount Plan 218,fixed_price,true
219,Bulk Discount Plan 219,fixed_price,true
220,Bulk Discount Plan 220,fixed_price,true
221,Bulk Discount Plan 221,fixed_price,true
222,Bulk Discount Plan 222,fixed_price,true
223,Bulk Discount Plan 223,fixed_price,true
224,Bulk Discount Plan 224,fixed_price,true
225,Bulk Discount Plan 225,fixed_price,true
226,Bulk Discount Plan 226,fixed_price,true
227,Bulk Discount Plan 227,fixed_price,true
228,Bulk Discount Plan 228,fixed_price,true
229,Bulk Discount Plan 229,fixed_price,true
230,Bulk Discount Plan 230,fixed_price,true
231,Bulk Discount Plan 231,fixed_price,true
232,Bulk Discount Plan 232,fixed_price,true
233,Bulk Discount Plan 233,fixed_price,true
234,Bulk Discount Plan 234,fixed_price,true
235,Bulk Discount Plan 235,fixed_price,true
236,Bulk Discount Plan 236,fixed_price,true
237,Bulk Discount Plan 237,fixed_price,true
238,Bulk Discount Plan 238,fixed_price,true
239,Bulk Discount Plan 239,fixed_price,true
240,Bulk Discount Plan 240,fixed_price,true
241,Bulk Discount Plan 241,fixed_price,true
242,Bulk Discount Plan 242,fixed_price,true
243,Bulk Discount Plan 243,fixed_price,true
244,Bulk Discount Plan 244,fixed_price,true
245,Bulk Discount Plan 245,fixed_price,true
246,Bulk Discount Plan 246,fixed_price,true
247,Bulk Discount Plan 247,fixed_price,true
248,Bulk Discount Plan 248,fixed_price,true
249,Bulk Discount Plan 249,fixed_price,true
250,Bulk Discount Plan 250,fixed_price,true
251,Bulk Discount Plan 251,fixed_price,true
252,Bulk Discount Plan 252,fixed_price,true
253,Bulk Discount Plan 253,fixed_price,true
254,Bulk Discount Plan 254,fixed_price,true
255,Bulk Discount Plan 255,fixed_price,true
256,Bulk Discount Plan 256,fixed_price,true
257,Bulk Discount Plan 257,fixed_price,true
258,Bulk Discount Plan 258,fixed_price,true
259,Bulk Discount Plan 259,fixed_price,true
260,Bulk Discount Plan 260,fixed_price,true
261,Bulk Discount Plan 261,fixed_price,true
262,Bulk Discount Plan 262,fixed_price,true
263,Bulk Discount Plan 263,fixed_price,true
264,Bulk Discount Plan 264,fixed_price,true
265,Bulk Discount Plan 265,fixed_price,true
266,Bulk Discount Plan 266,fixed_price,true
267,Bulk Discount Plan 267,fixed_price,true
268,Bulk Discount Plan 268,fixed_price,true
269,Bulk Discount Plan 269,fixed_price,true
270,Bulk Discount Plan 270,fixed_price,true
271,Bulk Discount Plan 271,fixed_price,true
272,Bulk Discount Plan 272,fixed_price,true
273,Bulk Discount Plan 273,fixed_price,true
274,Bulk Discount Plan 274,fixed_price,true
275,Bulk Discount Plan 275,fixed_price,true
276,Bulk Discount Plan 276,fixed_price,true
277,Bulk Discount Plan 277,fixed_price,true
278,Bulk Discount Plan 278,fixed_price,true
279,Bulk Discount Plan 279,fixed_price,true
280,Bulk Discount Plan 280,fixed_price,true
281,Bulk Discount Plan 281,fixed_price,true
282,Bulk Discount Plan 282,fixed_price,true
283,Bulk Discount Plan 283,fixed_price,true
284,Bulk Discount Plan 284,fixed_price,true
285,Bulk Discount Plan 285,fixed_price,true
286,Bulk Discount Plan 286,fixed_price,true
287,Bulk Discount Plan 287,fixed_price,true
288,Bulk Discount Plan 288,fixed_price,true
289,Bulk Discount Plan 289,fixed_price,true
290,Bulk Discount Plan 290,fixed_price,true
291,Bulk Discount Plan 291,fixed_price,true
292,Bulk Discount Plan 292,fixed_price,true
293,Bulk Discount Plan 293,fixed_price,true
294,Bulk Discount Plan 294,fixed_price,true
295,Bulk Discount Plan 295,fixed_price,true
296,Bulk Discount Plan 296,fixed_price,true
297,Bulk Discount Plan 297,fixed_price,true
298,Bulk Discount Plan 298,fixed_price,true
299,Bulk Discount Plan 299,fixed_price,true
300,Bulk Discount Plan 300,fixed_price,true
301,Bulk Discount Plan 301,fixed_price,true
302,Bulk Discount Plan 302,fixed_price,true
303,Bulk Discount Plan 303,fixed_price,true
304,Bulk Discount Plan 304,fixed_price,true
305,Bulk Discount Plan 305,fixed_price,true
306,Bulk Discount Plan 306,fixed_price,true
307,Bulk Discount Plan 307,fixed_price,true
308,Bulk Discount Plan 308,fixed_price,true
309,Bulk Discount Plan 309,fixed_price,true
310,Bulk Discount Plan 310,fixed_price,true
311,Bulk Discount Plan 311,fixed_price,true
312,Bulk Discount Plan 312,fixed_price,true
313,Bulk Discount Plan 313,fixed_price,true
314,Bulk Discount Plan 314,fixed_price,true
315,Bulk Discount Plan 315,fixed_price,true
316,Bulk Discount Plan 316,fixed_price,true
317,Bulk Discount Plan 317,fixed_price,true
318,Bulk Discount Plan 318,fixed_price,true
319,Bulk Discount Plan 319,fixed_price,true
320,Bulk Discount Plan 320,fixed_price,true
321,Bulk Discount Plan 321,fixed_price,true
322,Bulk Discount Plan 322,fixed_price,true
323,Bulk Discount Plan 323,fixed_price,true
324,Bulk Discount Plan 324,fixed_price,true
325,Bulk Discount Plan 325,fixed_price,true
326,Bulk Discount Plan 326,fixed_price,true
327,Bulk Discount Plan 327,fixed_price,true
328,Bulk Discount Plan 328,fixed_price,true
329,Bulk Discount Plan 329,fixed_price,true
330,Bulk Discount Plan 330,fixed_price,true
331,Bulk Discount Plan 331,fixed_price,true
332,Bulk Discount Plan 332,fixed_price,true
333,Bulk Discount Plan 333,fixed_price,true
334,Bulk Discount Plan 334,fixed_price,true
335,Bulk Discount Plan 335,fixed_price,true
336,Bulk Discount Plan 336,fixed_price,true
337,Bulk Discount Plan 337,fixed_price,true
338,Bulk Discount Plan 338,fixed_price,true
339,Bulk Discount Plan 339,fixed_price,true
340,Bulk Discount Plan 340,fixed_price,true
341,Bulk Discount Plan 341,fixed_price,true
342,Bulk Discount Plan 342,fixed_price,true
343,Bulk Discount Plan 343,fixed_price,true
344,Bulk Discount Plan 344,fixed_price,true
345,Bulk Discount Plan 345,fixed_price,true
346,Bulk Discount Plan 346,fixed_price,true
347,Bulk Discount Plan 347,fixed_price,true
348,Bulk Discount Plan 348,fixed_price,true
349,Bulk Discount Plan 349,fixed_price,true
350,Bulk Discount Plan 350,fixed_price,true
351,Bulk Discount Plan 351,fixed_price,true
352,Bulk Discount Plan 352,fixed_price,true
353,Bulk Discount Plan 353,fixed_price,true
354,Bulk Discount Plan 354,fixed_price,true
355,Bulk Discount Plan 355,fixed_price,true
356,Bulk Discount Plan 356,fixed_price,true
357,Bulk Discount Plan 357,fixed_price,true
